UNIX time,lat,lon
1485945120,45.40418,9.17249
1485945120,45.50673,9.16307
1485945120,45.463,9.19331
1485945120,45.52133,9.16934
1485945120,45.47285,9.18079
1485945120,45.49871,9.14575
1485945120,45.47107,9.18313
1485945120,45.4755,9.18511
1485945120,45.49121,9.2299
1485945120,45.50646,9.17765
1485945120,45.4731,9.19848
1485945120,45.47085,9.18323
1485945120,45.46181,9.18169
1485945120,45.47086,9.18343
1485945120,45.41519,9.20731
1485945120,45.49204,9.23426
1485945120,45.43951,9.17364
1485945120,45.47218,9.19267
1485945120,45.44652,9.15029
1485945120,45.52295,9.17451
1485945120,45.51068,9.20868
1485945120,45.44256,9.14643
1485945120,45.49533,9.1406
1485945120,45.44965,9.14556
1485945120,45.47711,9.24324
1485945120,45.4968,9.13777
1485945120,45.49614,9.1384
1485945120,45.46682,9.19874
1485945120,45.50465,9.16387
1485945120,45.50793,9.18249
1485945120,45.43555,9.18783
1485945120,45.47158,9.1905
1485945120,45.45186,9.16269
1485945120,45.51137,9.25438
1485945120,45.45116,9.16021
1485945120,45.51406,9.21297
1485945120,45.41517,9.2075
1485945120,45.48156,9.23747
1485945120,45.52004,9.14138
1485945120,45.47219,9.19274
1485945120,45.46241,9.27726
1485945120,45.49562,9.16339
1485945120,45.469,9.18551
1485945120,45.49546,9.17789
1485945120,45.50371,9.20385
1485945120,45.44083,9.14566
1485945120,45.46074,9.19225
1485945120,45.48312,9.14422
1485945120,45.49591,9.16294
1485945120,45.49576,9.16323
1485945120,45.46063,9.19332
1485945120,45.50397,9.20072
1485945120,45.48311,9.18495
1485945120,45.46854,9.23467
1485945120,45.47145,9.10517
1485945120,45.50346,9.22597
1485945120,45.49557,9.18052
1485945120,45.49072,9.23151
1485945120,45.47254,9.19268
1485945120,45.47007,9.19882
1485945120,45.51591,9.21903
1485945120,45.48377,9.18024
1485945120,45.5145,9.19462
1485945120,45.50638,9.10008
1485945120,45.49083,9.101
1485945120,45.43724,9.15277
1485945120,45.50099,9.10231
1485945120,45.50665,9.17913
1485945120,45.47409,9.1962
1485945120,45.50639,9.10022
1485945120,45.47417,9.19628
1485945120,45.43289,9.15796
1485945120,45.49855,9.14292
1485945120,45.5106,9.21065
1485945120,45.50531,9.12565
1485945120,45.43419,9.2428
1485945120,45.48403,9.18392
1485945120,45.47325,9.19007
1485945120,45.45788,9.14968
1485945120,45.44458,9.14706
1485945120,45.50223,9.11526
1485945120,45.46205,9.1818
1485945120,45.51199,9.1933
1485945120,45.49037,9.1401
1485945120,45.50325,9.13808
1485945120,45.47123,9.20006
1485945120,45.47108,9.19921
1485945120,45.46896,9.18587
1485945120,45.49933,9.12982
1485945120,45.49511,9.22924
1485945120,45.50192,9.18872
1485945120,45.50693,9.18661
1485945120,45.48361,9.18029
1485945120,45.43753,9.15417
1485945120,45.47541,9.19706
1485945120,45.46778,9.19214
1485945120,45.44284,9.14571
1485945120,45.49738,9.16839
1485945120,45.49974,9.2293
1485945120,45.45737,9.15074
1485945120,45.46903,9.18583
1485945120,45.49319,9.23237
1485945120,45.50123,9.1573
1485945120,45.49527,9.13564
1485945120,45.48739,9.21036
1485945120,45.49741,9.23352
1485945120,45.48734,9.20984
1485945120,45.45437,9.14917
1485945120,45.46721,9.226
1485945120,45.49944,9.22354
1485945120,45.49976,9.21444
1485945120,45.51026,9.21077
1485945120,45.43813,9.16266
1485945120,45.52255,9.15808
1485945120,45.46241,9.27726
1485945120,45.44411,9.1712
1485945120,45.5102,9.2108
1485945120,45.45091,9.12527
1485945120,45.4705,9.182
1485945120,45.50099,9.15645
1485945120,45.43559,9.24455
1485945120,45.45065,9.16583
1485945120,45.51017,9.21098
1485945120,45.45071,9.16585
1485945120,45.48907,9.19751
1485945120,45.42753,9.22884
1485945120,45.48332,9.14385
1485945120,45.50302,9.22602
1485945120,45.49748,9.16813
1485945120,45.49653,9.14075
1485945120,45.47294,9.18068
1485945120,45.5055,9.24283
1485945120,45.51821,9.20876
1485945120,45.43068,9.25823
1485945120,45.42628,9.25114
1485945120,45.49745,9.16842
1485945120,45.4838,9.18014
1485945120,45.48385,9.1802
1485945120,45.43969,9.16463
1485945120,45.46241,9.27726
1485945120,45.46437,9.23906
1485945120,45.52134,9.23005
1485945120,45.49752,9.16552
1485945120,45.49492,9.17319
1485945120,45.53289,9.23279
1485945120,45.45623,9.14689
1485945120,45.51178,9.24402
1485945120,45.50322,9.13808
1485945120,45.49807,9.13734
1485945120,45.5071,9.18618
1485945120,45.48391,9.18025
1485945120,45.49734,9.16451
1485945120,45.44047,9.17264
1485945120,45.50094,9.15646
1485945120,45.49698,9.15714
1485945120,45.50481,9.12316
1485945120,45.44516,9.21992
1485945120,45.49254,9.23287
1485945120,45.52814,9.22888
1485945120,45.47289,9.24819
1485945120,45.47502,9.24761
1485945120,45.50874,9.24236
1485945120,45.47446,9.24825
1485945120,45.46241,9.27726
1485945120,45.50299,9.24261
1485945120,45.49736,9.2325
1485945120,45.46241,9.27726
1485945120,45.51261,9.14576
1485945120,45.50335,9.14363
1485945120,45.51161,9.24404
1485945120,45.45457,9.12148
1485945120,45.46652,9.09272
1485945120,45.508,9.21458
1485945120,45.50791,9.21474
1485945120,45.5044,9.19051
1485945120,45.43607,9.24768
1485945120,45.52266,9.17439
1485945120,45.52196,9.17079
1485945120,45.5007,9.21784
1485945120,45.51693,9.15115
1485945120,45.50476,9.12272
1485945120,45.51688,9.15095
1485945120,45.48842,9.23455
1485945120,45.51257,9.25296
1485945120,45.40697,9.17419
1485945120,45.50436,9.10078
1485945120,45.51816,9.20694
1485945120,45.51374,9.12798
1485945120,45.50454,9.10115
1485945120,45.43403,9.17474
1485945120,45.51232,9.25311
1485945120,45.50065,9.13059
1485945120,45.51686,9.1509
1485945120,45.4979,9.1559
1485945120,45.49752,9.10678
1485945120,45.43141,9.16996
1485945120,45.5169,9.1511
1485945120,45.51426,9.15226
1485945120,45.43921,9.12655
1485945120,45.45595,9.23249
1485945120,45.51827,9.20694
1485945120,45.49272,9.105
1485945120,45.50007,9.13032
1485945240,45.45749,9.18406
1485945240,45.51022,9.19632
1485945240,45.4666,9.19544
1485945240,45.4432,9.19602
1485945240,45.48028,9.19803
1485945240,45.47002,9.1988
1485945300,45.46443,9.15378
1485945300,45.48767,9.20242
1485945300,45.45921,9.1705
1485945300,45.46953,9.20498
1485945300,45.46089,9.16845
1485945360,45.44493,9.16745
1485945420,45.46854,9.17398
1485945480,45.45989,9.17708
1485945480,45.44516,9.16748
1485945480,45.4836,9.20314
1485945480,45.4605,9.17394
1485945480,45.45528,9.2268
1485945480,45.49294,9.19848
1485945480,45.46421,9.2288
1485945480,45.48446,9.20625
1485945480,45.48759,9.19109
1485945480,45.46241,9.27726
1485945540,45.50246,9.20964
1485945540,45.48431,9.20578
1485945540,45.471,9.19262
1485945600,45.45908,9.20289
1485945600,45.46683,9.19853
1485945600,45.5002,9.18323
1485945660,45.47978,9.14662
1485945660,45.47882,9.18161
1485945660,45.46939,9.17302
1485945720,45.47926,9.21827
1485945720,45.4703,9.21836
1485945720,45.45618,9.1772
1485945720,45.46795,9.17833
1485945720,45.48533,9.2087
1485945720,45.45304,9.16695
1485945720,45.42998,9.25791
1485945720,45.47636,9.14897
1485945720,45.47157,9.18407
1485945780,45.48153,9.20428
1485945780,45.47046,9.15172
1485945780,45.47603,9.19182
1485945780,45.46075,9.19126
1485945780,45.47941,9.18099
1485945840,45.4624,9.13433
1485945840,45.49842,9.15355
1485945840,45.43488,9.1872
1485945840,45.45937,9.18296
1485945900,45.44186,9.18152
1485945900,45.4565,9.16598
1485945900,45.48006,9.19566
1485945900,45.47541,9.18507
1485945960,45.44757,9.18216
1485945960,45.4752,9.20227
1485945960,45.46142,9.16289
1485945960,45.4546,9.17664
1485945960,45.45248,9.13609
1485945960,45.44181,9.2447
1485945960,45.44649,9.1493
1485945960,45.49201,9.22393
1485946020,45.48067,9.20058
1485946020,45.48459,9.20545
1485946020,45.43794,9.16061
1485946020,45.47841,9.18839
1485946020,45.47901,9.17853
1485946020,45.45481,9.18995
1485946020,45.46427,9.17558
1485946020,45.5201,9.21134
1485946080,45.48894,9.21035
1485946080,45.50812,9.21441
1485946140,45.4842,9.15683
1485946140,45.46653,9.23013
1485946140,45.45424,9.18399
1485946140,45.46376,9.16938
1485946200,45.4705,9.20339
1485946200,45.46836,9.22154
1485946200,45.46459,9.20892
1485946200,45.48489,9.23334
1485946200,45.52121,9.21408
1485946260,45.46311,9.19945
1485946260,45.45261,9.24618
1485946260,45.47002,9.18401
1485946260,45.48983,9.18767
1485946260,45.4667,9.18119
1485946260,45.46609,9.23265
1485946260,45.45176,9.13493
1485946320,45.45291,9.16442
1485946320,45.4581,9.208
1485946320,45.46168,9.19018
1485946320,45.46611,9.17669
1485946320,45.46421,9.19654
1485946380,45.45261,9.17625
1485946380,45.4819,9.23195
1485946380,45.45682,9.2122
1485946380,45.47416,9.15746
1485946380,45.45429,9.21096
1485946380,45.44912,9.18142
1485946380,45.50036,9.17946
1485946380,45.4521,9.16363
1485946440,45.47667,9.20825
1485946440,45.45282,9.17548
1485946440,45.49101,9.21572
1485946440,45.4752,9.20227
1485946440,45.44596,9.2221
1485946440,45.46086,9.1934
1485946440,45.44611,9.14873
1485946500,45.45499,9.18399
1485946500,45.50979,9.19837
1485946500,45.44981,9.18567
1485946500,45.44921,9.18202
1485946500,45.46855,9.16782
1485946500,45.44516,9.16748
1485946560,45.46957,9.1633
1485946560,45.46115,9.18939
1485946560,45.44906,9.18274
1485946560,45.49752,9.16427
1485946560,45.44867,9.20056
1485946560,45.46875,9.18549
1485946560,45.46701,9.1965
1485946560,45.46149,9.16898
1485946560,45.48154,9.20044
1485946560,45.4624,9.13433
1485946560,45.50242,9.15301
1485946680,45.47142,9.21025
1485946680,45.45424,9.19464
1485946680,45.46771,9.17228
1485946680,45.45918,9.21429
1485946680,45.47767,9.17534
1485946680,45.44374,9.14855
1485946680,45.47256,9.20312
1485946680,45.45908,9.20289
1485946740,45.47126,9.20163
1485946740,45.45227,9.22183
1485946740,45.46053,9.21992
1485946800,45.45623,9.22663
1485946800,45.44966,9.17328
1485946800,45.47046,9.19229
1485946800,45.46867,9.20423
1485946800,45.48626,9.21204
1485946860,45.45325,9.15065
1485946860,45.47732,9.17854
1485946920,45.44991,9.19074
1485946920,45.4703,9.21836
1485946980,45.4748,9.1869
1485946980,45.47727,9.2113
1485946980,45.46716,9.20549
1485946980,45.50198,9.1698
1485947040,45.46049,9.16553
1485947040,45.47646,9.18264
1485947040,45.44889,9.20729
1485947040,45.46703,9.23074
1485947040,45.4563,9.15831
1485947040,45.46349,9.15511
1485947040,45.48047,9.22263
1485947040,45.4581,9.208
1485947040,45.4595,9.17936
1485947040,45.45481,9.18995
1485947040,45.44364,9.21368
1485947100,45.4949,9.19068
1485947100,45.45658,9.16574
1485947100,45.48273,9.17249
1485947160,45.48767,9.20242
1485947160,45.44493,9.16745
1485947160,45.43615,9.18393
1485947160,45.484,9.18398
1485947220,45.46873,9.14243
1485947220,45.45931,9.17098
1485947220,45.46421,9.2288
1485947220,45.50028,9.14228
1485947280,45.48224,9.1991
1485947280,45.46677,9.21656
1485947280,45.44891,9.17349
1485947280,45.44412,9.17111
1485947280,45.46615,9.18785
1485947280,45.44714,9.20125
1485947280,45.4824,9.1877
1485947280,45.47253,9.24542
1485947280,45.50263,9.24566
1485947280,45.46815,9.18558
1485947340,45.46078,9.20782
1485947340,45.48577,9.20371
1485947340,45.47675,9.18977
1485947340,45.4466,9.18216
1485947400,45.46507,9.16837
1485947460,45.44528,9.15512
1485947460,45.46069,9.20575
1485947460,45.4842,9.15683
1485947460,45.4546,9.17664
1485947460,45.48067,9.20058
1485947460,45.48048,9.21688
1485947460,45.47192,9.15818
1485947460,45.47263,9.22582
1485947460,45.48681,9.20015
1485947460,45.45014,9.18727
1485947460,45.4589,9.10963
1485947520,45.47062,9.18412
1485947520,45.46678,9.19804
1485947520,45.50049,9.15187
1485947520,45.46794,9.20986
1485947520,45.46951,9.20386
1485947520,45.44928,9.20926
1485947520,45.50739,9.26753
1485947580,45.45553,9.18415
1485947580,45.47883,9.17273
1485947580,45.45829,9.17544
1485947580,45.48541,9.19794
1485947580,45.46514,9.1777
1485947580,45.50068,9.14678
1485947640,45.45887,9.18721
1485947640,45.46231,9.22752
1485947640,45.47677,9.17256
1485947640,45.4615,9.15744
1485947640,45.49693,9.18188
1485947640,45.46225,9.19349
1485947640,45.50053,9.21151
1485947700,45.44414,9.17649
1485947700,45.47859,9.17182
1485947700,45.47067,9.15594
1485947700,45.50796,9.19025
1485947700,45.49484,9.16258
1485947700,45.43706,9.21667
1485947760,45.46702,9.14562
1485947760,45.45839,9.17817
1485947760,45.48314,9.20743
1485947760,45.47796,9.18822
1485947760,45.47748,9.19401
1485947760,45.48887,9.21376
1485947760,45.46047,9.20937
1485947760,45.47277,9.19606
1485947760,45.46227,9.19116
1485947820,45.46377,9.1543
1485947820,45.49457,9.18099
1485947820,45.46946,9.17221
1485947820,45.50081,9.18297
1485947820,45.48534,9.19445
1485947880,45.44648,9.15287
1485947880,45.45743,9.18023
1485947880,45.46382,9.20994
1485947880,45.46472,9.16312
1485947880,45.4756,9.21542
1485947940,45.48891,9.16828
1485947940,45.47761,9.1889
1485947940,45.49664,9.22559
1485948000,45.46788,9.17818
1485948000,45.47837,9.20078
1485948000,45.4905,9.21551
1485948000,45.5233,9.17343
1485948000,45.45195,9.18514
1485948000,45.49153,9.19007
1485948000,45.46551,9.16344
1485948000,45.48032,9.20024
1485948060,45.49603,9.21809
1485948060,45.4671,9.17414
1485948060,45.4943,9.20965
1485948060,45.44648,9.15287
1485948120,45.49048,9.18249
1485948120,45.47667,9.20944
1485948120,45.46474,9.203
1485948120,45.47289,9.14901
1485948120,45.45348,9.20327
1485948120,45.49808,9.13165
1485948120,45.47322,9.19033
1485948180,45.46094,9.20356
1485948180,45.45921,9.1705
1485948180,45.44806,9.19444
1485948180,45.4617,9.16864
1485948180,45.5109,9.12537
1485948180,45.46683,9.15686
1485948240,45.4752,9.15251
1485948240,45.44691,9.19084
1485948240,45.47278,9.14841
1485948240,45.46228,9.18983
1485948300,45.45969,9.20077
1485948300,45.46537,9.22657
1485948300,45.47999,9.21473
1485948300,45.46544,9.15802
1485948300,45.46992,9.19849
1485948300,45.48242,9.19397
1485948300,45.47834,9.14902
1485948360,45.47067,9.15594
1485948420,45.46842,9.18905
1485948420,45.46475,9.17394
1485948420,45.49603,9.21809
1485948420,45.45766,9.213
1485948420,45.46823,9.15545
1485948420,45.51077,9.20853
1485948420,45.45261,9.24618
1485948480,45.47593,9.14472
1485948480,45.44292,9.20317
1485948480,45.48613,9.20668
1485948480,45.46855,9.19029
1485948480,45.47906,9.1686
1485948480,45.4927,9.16511
1485948480,45.46713,9.1416
1485948540,45.47041,9.21834
1485948540,45.4659,9.20994
1485948540,45.4949,9.19068
1485948540,45.49552,9.18074
1485948540,45.47647,9.19517
1485948540,45.48496,9.20693
1485948540,45.46744,9.20412
1485948540,45.51037,9.21945
1485948540,45.46196,9.18156
1485948600,45.45613,9.16623
1485948600,45.45036,9.18725
1485948660,45.48034,9.16281
1485948660,45.47022,9.1997
1485948660,45.45706,9.2143
1485948660,45.46849,9.12819
1485948660,45.46844,9.21021
1485948660,45.48037,9.18222
1485948660,45.48225,9.18196
1485948720,45.46867,9.17867
1485948720,45.44559,9.17821
1485948780,45.46231,9.22752
1485948780,45.46961,9.17738
1485948780,45.44743,9.18196
1485948780,45.46465,9.16438
1485948780,45.44137,9.19026
1485948780,45.49451,9.20716
1485948780,45.43726,9.16355
1485948780,45.47432,9.21872
1485948780,45.47906,9.1686
1485948780,45.47708,9.18524
1485948840,45.48017,9.21486
1485948840,45.47616,9.21274
1485948840,45.47727,9.14615
1485948840,45.46518,9.19712
1485948840,45.48034,9.16281
1485948840,45.46241,9.27726
1485948900,45.46858,9.18979
1485948900,45.44566,9.17824
1485948900,45.48292,9.1616
1485948900,45.51122,9.23406
1485948960,45.464,9.15268
1485948960,45.46923,9.11647
1485948960,45.45468,9.17656
1485949020,45.46016,9.21098
1485949020,45.44491,9.17989
1485949020,45.48431,9.15876
1485949020,45.44377,9.19638
1485949080,45.44612,9.21217
1485949080,45.46602,9.18815
1485949080,45.49856,9.23029
1485949080,45.44366,9.19194
1485949080,45.47945,9.16248
1485949080,45.49433,9.18215
1485949080,45.50327,9.17973
1485949080,45.45398,9.19598
1485949080,45.47494,9.18195
1485949080,45.43894,9.23415
1485949140,45.4951,9.18085
1485949140,45.47753,9.20631
1485949140,45.43293,9.20137
1485949140,45.44168,9.19022
1485949200,45.48941,9.15428
1485949200,45.48053,9.17992
1485949200,45.44497,9.16757
1485949200,45.46241,9.27726
1485949260,45.45713,9.15845
1485949260,45.46589,9.15973
1485949260,45.46644,9.1827
1485949260,45.46228,9.23233
1485949260,45.48564,9.2072
1485949260,45.46067,9.20244
1485949260,45.47465,9.18997
1485949260,45.4783,9.1819
1485949320,45.47769,9.20647
1485949320,45.51099,9.17635
1485949320,45.48273,9.17249
1485949320,45.48693,9.16261
1485949320,45.46748,9.16797
1485949320,45.45195,9.18514
1485949320,45.42074,9.20361
1485949320,45.44535,9.16766
1485949380,45.48273,9.18507
1485949380,45.46734,9.20373
1485949380,45.48047,9.22263
1485949380,45.48173,9.18142
1485949380,45.47149,9.16335
1485949440,45.46052,9.20503
1485949440,45.47576,9.17099
1485949440,45.45985,9.18032
1485949440,45.48234,9.18638
1485949440,45.45245,9.21274
1485949440,45.47961,9.17497
1485949440,45.46702,9.23154
1485949440,45.44745,9.18606
1485949440,45.46392,9.16749
1485949440,45.46919,9.18772
1485949440,45.48978,9.14871
1485949500,45.484,9.18319
1485949500,45.49359,9.1418
1485949560,45.45316,9.17161
1485949560,45.46078,9.17374
1485949560,45.46413,9.16426
1485949560,45.47822,9.20545
1485949560,45.45784,9.1326
1485949560,45.47021,9.18211
1485949560,45.47017,9.22738
1485949560,45.46268,9.19226
1485949560,45.46846,9.19912
1485949560,45.50922,9.19427
1485949560,45.4796,9.20013
1485949560,45.48209,9.18595
1485949620,45.4865,9.19709
1485949620,45.45433,9.18394
1485949620,45.46867,9.20136
1485949620,45.4732,9.19591
1485949620,45.47548,9.18955
1485949620,45.46802,9.21468
1485949620,45.49467,9.21921
1485949620,45.44251,9.17895
1485949620,45.48304,9.18516
1485949620,45.45243,9.19998
1485949620,45.47934,9.17025
1485949620,45.47129,9.16259
1485949620,45.46777,9.17233
1485949620,45.46561,9.19256
1485949620,45.48219,9.17207
1485949620,45.49003,9.235
1485949680,45.45751,9.18821
1485949680,45.46567,9.15903
1485949680,45.44942,9.20021
1485949680,45.45549,9.18347
